"Species","MaxT","MinT","lng","lat","Site"
"Phlaocyon_leucosteus",23.1,18.5,-83,30.299999,17837
"Phlaocyon_leucosteus",23.1,18.5,-103.099998,42.200001,17842
"Phlaocyon_minor",23.1,18.5,-102.295303,43.1796,17745
"Phlaocyon_minor",23.1,18.5,-102.5,43.299999,17750
"Phlaocyon_minor",23.1,18.5,-105,42.099998,17788
"Phlaocyon_minor",23.1,18.5,-104.199997,42,17793
"Phlaocyon_minor",23.1,18.5,-104.400002,42.619999,17833
"Phlaocyon_minor",23.1,18.5,-104.199997,42,17835
"Phlaocyon_minor",23.1,18.5,-104.5,43,17838
"Phlaocyon_minor",23.1,18.5,-103.800003,42.400002,17846
"Phlaocyon_minor",23.1,18.5,-104.5,43,17854
"Phlaocyon_multicuspus",23.1,18.5,-104.5,43,17821
"Paracynarctus_kelloggi",20.44,15.98,-75.599998,39.200001,18579
"Aelurodon_asthenostylus",18.5,16.3,-104.199997,40.799999,17908
"Aelurodon_asthenostylus",18.5,16.3,-103.099998,42.799999,17998
"Cynarctoides_acridens",18.5,16.3,-102.01667,42.75,17865
"Cynarctoides_acridens",18.5,16.3,-103.099998,42.799999,17874
"Cynarctoides_acridens",18.5,16.3,-103.099998,41.700001,17881
"Cynarctoides_acridens",18.5,16.3,-103.099998,42.799999,17891
"Cynarctoides_acridens",18.5,16.3,-103.099998,42.200001,17896
"Cynarctoides_acridens",18.5,16.3,-103.099998,42.799999,17898
"Cynarctoides_acridens",18.5,16.3,-103.099998,42.799999,17906
"Cynarctoides_acridens",18.5,16.3,-103.099998,42.799999,17917
"Cynarctoides_acridens",18.5,16.3,-103.800003,42.400002,17920
"Cynarctoides_acridens",18.5,16.3,-103.099998,42.799999,17923
"Cynarctoides_acridens",18.5,16.3,-103.099998,42.799999,17927
"Cynarctoides_acridens",18.5,16.3,-103.099998,42.200001,17929
"Cynarctoides_acridens",18.5,16.3,-103.099998,42.200001,17932
"Cynarctoides_acridens",18.5,16.3,-103.099998,42.200001,17934
"Cynarctoides_acridens",18.5,16.3,-103.099998,42.200001,17940
"Cynarctoides_acridens",18.5,16.3,-103.800003,42.400002,17961
"Cynarctoides_acridens",18.5,16.3,-103.317703,42.374001,17963
"Cynarctoides_acridens",18.5,16.3,-103.283333,40.900002,17965
"Cynarctoides_acridens",18.5,16.3,-103.099998,42.799999,17978
"Cynarctoides_acridens",18.5,16.3,-103.800003,42.400002,17987
"Cynarctoides_acridens",18.5,16.3,-103.099998,42.799999,17993
"Cynarctoides_acridens",18.5,16.3,-103.800003,42.400002,18001
"Cynarctoides_acridens",18.5,16.3,-103.099998,42.799999,18021
"Cynarctoides_acridens",18.5,16.3,-108.199997,43.200001,19073
"Cynarctoides_acridens",18.5,16.3,-108.199997,43.200001,19074
"Cynarctoides_acridens",18.5,16.3,-108.199997,43.200001,19075
"Cynarctoides_acridens",18.5,16.3,-107.099998,43.200001,19076
"Cynarctoides_acridens",18.5,16.3,-107.099998,43.200001,19077
"Cynarctoides_acridens",18.5,16.3,-107,35.700001,19188
"Cynarctoides_acridens",18.5,16.3,-107,35.700001,19312
"Cynarctoides_acridens",18.5,16.3,-120.125,44,212624
"Cynarctoides_emryi",18.5,16.3,-103.099998,42.200001,17934
"Cynarctoides_emryi",18.5,16.3,-103.099998,42.799999,18021
"Cynarctoides_gawnae",18.5,16.3,-107,35.700001,19189
"Cynarctoides_gawnae",18.5,16.3,-107,35.700001,19388
"Cynarctoides_whistleri",18.5,16.3,-96.099998,30.1,18635
"Cynarctoides_whistleri",18.5,16.3,-117.714447,33.826111,167830
"Desmocyon_matthewi",18.5,16.3,-102.01667,42.75,17865
"Desmocyon_matthewi",18.5,16.3,-103.099998,42.799999,17891
"Desmocyon_matthewi",18.5,16.3,-103.099998,42.799999,17906
"Desmocyon_matthewi",18.5,16.3,-103.099998,42.799999,17927
"Desmocyon_matthewi",18.5,16.3,-103.099998,42.799999,17928
"Desmocyon_matthewi",18.5,16.3,-103.099998,42.200001,17932
"Desmocyon_matthewi",18.5,16.3,-100.800003,42.799999,18005
"Desmocyon_matthewi",18.5,16.3,-83.199997,29.299999,18562
"Desmocyon_thomsoni",18.5,16.3,-103.099998,41.700001,17881
"Desmocyon_thomsoni",18.5,16.3,-103.099998,42.799999,17894
"Desmocyon_thomsoni",18.5,16.3,-103.099998,42.200001,17899
"Desmocyon_thomsoni",18.5,16.3,-103.099998,42.799999,17924
"Desmocyon_thomsoni",18.5,16.3,-103.099998,42.200001,17989
"Desmocyon_thomsoni",18.5,16.3,-103.099998,42.799999,17997
"Desmocyon_thomsoni",18.5,16.3,-100.800003,42.799999,18008
"Desmocyon_thomsoni",18.5,16.3,-107,35.700001,19388
"Desmocyon_thomsoni",18.5,16.3,-117.733612,33.77972,167841
"Ectopocynus_simplicidens",18.5,16.3,-102.01667,42.75,17865
"Ectopocynus_simplicidens",18.5,16.3,-103.099998,42.799999,17891
"Ectopocynus_simplicidens",18.5,16.3,-103.099998,42.799999,18021
"Euoplocyon_spissidens",18.5,16.3,-82.599998,29.700001,18597
"Leptocyon_leidyi",18.5,16.3,-103.099998,42.200001,17970
"Leptocyon_leidyi",18.5,16.3,-103.099998,42.200001,17942
"Leptocyon_leidyi",18.5,16.3,-103.099998,42.200001,17932
"Leptocyon_leidyi",18.5,16.3,-103.099998,42.799999,17978
"Leptocyon_leidyi",18.5,16.3,-103.800003,42.400002,17952
"Leptocyon_leidyi",18.5,16.3,-103.800003,42.400002,18000
"Leptocyon_leidyi",18.5,16.3,-103.800003,42.400002,17920
"Leptocyon_leidyi",18.5,16.3,-103.800003,42.400002,17902
"Leptocyon_leidyi",18.5,16.3,-103.800003,42.400002,18001
"Leptocyon_leidyi",18.5,16.3,-120.02417,44.038334,208512
"Leptocyon_vafer",18.5,16.3,-106.199997,35.5,19339
"Leptocyon_vulpinus",18.5,16.3,-103.099998,42.799999,17898
"Leptocyon_vulpinus",18.5,16.3,-103.099998,42.200001,17934
"Leptocyon_vulpinus",18.5,16.3,-103.099998,42.799999,17891
"Metatomarctus_canavus",18.5,16.3,-103.099998,42.799999,17864
"Metatomarctus_canavus",18.5,16.3,-103.099998,41.700001,17881
"Metatomarctus_canavus",18.5,16.3,-102.5,42.700001,17888
"Metatomarctus_canavus",18.5,16.3,-103.099998,42.200001,17896
"Metatomarctus_canavus",18.5,16.3,-103.099998,42.799999,17906
"Metatomarctus_canavus",18.5,16.3,-103.099998,42.200001,17932
"Metatomarctus_canavus",18.5,16.3,-103.099998,42.200001,17934
"Metatomarctus_canavus",18.5,16.3,-103.099998,42.200001,17935
"Metatomarctus_canavus",18.5,16.3,-103.099998,42.200001,17936
"Metatomarctus_canavus",18.5,16.3,-103.099998,42.200001,17938
"Metatomarctus_canavus",18.5,16.3,-103.099998,42.200001,17942
"Metatomarctus_canavus",18.5,16.3,-103.099998,42.200001,17948
"Metatomarctus_canavus",18.5,16.3,-103.099998,42.200001,17950
"Metatomarctus_canavus",18.5,16.3,-103.317703,42.374001,17963
"Metatomarctus_canavus",18.5,16.3,-103.099998,42.200001,17973
"Metatomarctus_canavus",18.5,16.3,-103.099998,42.799999,17978
"Metatomarctus_canavus",18.5,16.3,-100.800003,42.799999,18005
"Metatomarctus_canavus",18.5,16.3,-100.800003,42.799999,18006
"Metatomarctus_canavus",18.5,16.3,-82.599998,29.700001,18597
"Metatomarctus_canavus",18.5,16.3,-107.099998,43.200001,18948
"Metatomarctus_canavus",18.5,16.3,-108.199997,43.200001,19016
"Metatomarctus_canavus",18.5,16.3,-117,34.799999,19358
"Metatomarctus_canavus",18.5,16.3,-107,35.700001,19388
"Metatomarctus_canavus",18.5,16.3,-117.733612,33.77972,167841
"Microtomarctus_conferta",18.5,16.3,-104.199997,40.799999,17908
"Microtomarctus_conferta",18.5,16.3,-106.199997,35.5,19339
"Microtomarctus_conferta",18.5,16.3,-107,35.700001,19410
"Osbornodon_fricki",18.5,16.3,-103.099998,42.799999,17917
"Osbornodon_fricki",18.5,16.3,-103.800003,42.400002,17920
"Osbornodon_fricki",18.5,16.3,-103.800003,42.400002,17952
"Osbornodon_fricki",18.5,16.3,-103.800003,42.400002,17961
"Osbornodon_fricki",18.5,16.3,-103.800003,42.400002,17980
"Osbornodon_fricki",18.5,16.3,-103.800003,42.400002,18001
"Osbornodon_iamonensis",18.5,16.3,-103.099998,41.700001,17881
"Osbornodon_iamonensis",18.5,16.3,-103.099998,42.200001,17896
"Osbornodon_iamonensis",18.5,16.3,-82.599998,29.700001,18597
"Osbornodon_scitulus",18.5,16.3,-95.699997,30.299999,18626
"Osbornodon_scitulus",18.5,16.3,-83.199997,29.299999,18562
"Osbornodon_scitulus",18.5,16.3,-103.099998,42.799999,17898
"Paracynarctus_kelloggi",18.5,16.3,-103.099998,42.799999,17873
"Paracynarctus_kelloggi",18.5,16.3,-119.699997,41.700001,18961
"Paracynarctus_kelloggi",18.5,16.3,-119.699997,41.700001,18962
"Paracynarctus_kelloggi",18.5,16.3,-108.199997,43.200001,19073
"Paracynarctus_kelloggi",18.5,16.3,-108.199997,43.200001,19074
"Paracynarctus_kelloggi",18.5,16.3,-108.199997,43.200001,19075
"Paracynarctus_kelloggi",18.5,16.3,-108.199997,43.200001,19081
"Paracynarctus_kelloggi",18.5,16.3,-107,35.700001,19275
"Paracynarctus_kelloggi",18.5,16.3,-107,35.700001,19410
"Paratomarctus_temerarius",18.5,16.3,-95.252777,30.74361,18642
"Paratomarctus_temerarius",18.5,16.3,-120.125,44,212623
"Phlaocyon_leucosteus",18.5,16.3,-102.01667,42.75,17865
"Phlaocyon_leucosteus",18.5,16.3,-104.199997,42,17886
"Phlaocyon_leucosteus",18.5,16.3,-103.099998,42.799999,17891
"Phlaocyon_leucosteus",18.5,16.3,-103.268288,40.901245,17964
"Phlaocyon_leucosteus",18.5,16.3,-103.099998,42.799999,17991
"Phlaocyon_leucosteus",18.5,16.3,-100.800003,42.799999,18009
"Phlaocyon_leucosteus",18.5,16.3,-104.046387,42.265278,167863
"Phlaocyon_mariae",18.5,16.3,-102.01667,42.75,17865
"Phlaocyon_marslandensis",18.5,16.3,-103.099998,42.200001,17875
"Phlaocyon_marslandensis",18.5,16.3,-102.5,42.700001,17888
"Phlaocyon_marslandensis",18.5,16.3,-103.099998,42.200001,17932
"Phlaocyon_marslandensis",18.5,16.3,-103.099998,42.200001,17948
"Phlaocyon_marslandensis",18.5,16.3,-103.099998,42.200001,17949
"Phlaocyon_minor",18.5,16.3,-96.099998,30.1,18617
"Phlaocyon_yatkolai",18.5,16.3,-103.099998,42.200001,17989
"Protomarctus_optatus",18.5,16.3,-103.800003,42.400002,17872
"Protomarctus_optatus",18.5,16.3,-103.800003,42.400002,17890
"Protomarctus_optatus",18.5,16.3,-103.099998,42.799999,17917
"Protomarctus_optatus",18.5,16.3,-103.099998,42.799999,17918
"Protomarctus_optatus",18.5,16.3,-103.800003,42.400002,17920
"Protomarctus_optatus",18.5,16.3,-103.800003,42.400002,17952
"Protomarctus_optatus",18.5,16.3,-103.800003,42.400002,17961
"Protomarctus_optatus",18.5,16.3,-103.283333,40.900002,17965
"Protomarctus_optatus",18.5,16.3,-103.800003,42.400002,17987
"Protomarctus_optatus",18.5,16.3,-103.800003,42.400002,18000
"Protomarctus_optatus",18.5,16.3,-103.800003,42.400002,18001
"Protomarctus_optatus",18.5,16.3,-103.800003,42.400002,18012
"Protomarctus_optatus",18.5,16.3,-103.800003,42.400002,18016
"Protomarctus_optatus",18.5,16.3,-107.099998,43.200001,18873
"Protomarctus_optatus",18.5,16.3,-119.699997,41.700001,18962
"Protomarctus_optatus",18.5,16.3,-108.199997,43.200001,19073
"Protomarctus_optatus",18.5,16.3,-108.199997,43.200001,19075
"Protomarctus_optatus",18.5,16.3,-107,35.700001,19188
"Protomarctus_optatus",18.5,16.3,-107,35.700001,19311
"Tephrocyon_rurestris",18.5,16.3,-120.125,44,212623
"Tephrocyon_rurestris",18.5,16.3,-120.125,44,212625
"Tomarctus_brevirostris",18.5,16.3,-104.199997,40.799999,17893
"Tomarctus_brevirostris",18.5,16.3,-104.199997,40.799999,17908
"Tomarctus_brevirostris",18.5,16.3,-79.699997,9.1,18725
"Tomarctus_brevirostris",18.5,16.3,-79.666664,9.049722,144879
"Tomarctus_hippophaga",18.5,16.3,-103.099998,42.799999,17909
"Tomarctus_hippophaga",18.5,16.3,-103.099998,42.799999,17979
"Tomarctus_hippophaga",18.5,16.3,-103.099998,42.799999,17999
"Metalopex_merriami",18.5,12.5,-120.199997,44.900002,18864
"Paracynarctus_kelloggi",18.5,12.5,-118.311386,35.192223,19478
"Aelurodon_asthenostylus",16.3,12.5,-104.199997,40.799999,18203
"Aelurodon_asthenostylus",16.3,12.5,-117.300003,38.099998,19097
"Aelurodon_asthenostylus",16.3,12.5,-117.066666,35.049999,19364
"Aelurodon_asthenostylus",16.3,12.5,-117,34.799999,19366
"Aelurodon_asthenostylus",16.3,12.5,-117,34.799999,19422
"Aelurodon_asthenostylus",16.3,12.5,-117,34.799999,19457
"Aelurodon_asthenostylus",16.3,12.5,-117,34.799999,19458
"Aelurodon_asthenostylus",16.3,12.5,-117,34.799999,19463
"Aelurodon_asthenostylus",16.3,12.5,-117,34.799999,19548
"Aelurodon_asthenostylus",16.3,12.5,-117.076385,35.063889,214888
"Aelurodon_ferox",16.3,12.5,-98.110001,42.490002,18031
"Aelurodon_ferox",16.3,12.5,-100,42.700001,18051
"Aelurodon_ferox",16.3,12.5,-100.800003,42.799999,18068
"Aelurodon_ferox",16.3,12.5,-100.800003,42.799999,18109
"Aelurodon_ferox",16.3,12.5,-100,42.700001,18120
"Aelurodon_ferox",16.3,12.5,-100,42.700001,18124
"Aelurodon_ferox",16.3,12.5,-102.5,43.299999,18138
"Aelurodon_ferox",16.3,12.5,-100.800003,42.799999,18162
"Aelurodon_ferox",16.3,12.5,-98.800003,42.900002,18164
"Aelurodon_ferox",16.3,12.5,-98,42.599998,18167
"Aelurodon_ferox",16.3,12.5,-102.5,42.700001,18188
"Aelurodon_ferox",16.3,12.5,-101.099998,40.200001,18192
"Aelurodon_ferox",16.3,12.5,-103.800003,41.5,18206
"Aelurodon_ferox",16.3,12.5,-98.800003,42.900002,18209
"Aelurodon_ferox",16.3,12.5,-103.800003,41.5,18248
"Aelurodon_ferox",16.3,12.5,-100.800003,42.799999,18266
"Aelurodon_ferox",16.3,12.5,-100.800003,42.799999,18271
"Aelurodon_ferox",16.3,12.5,-98.5271,40.0238,18275
"Aelurodon_ferox",16.3,12.5,-100.800003,42.799999,18281
"Aelurodon_ferox",16.3,12.5,-98,42.599998,18357
"Aelurodon_ferox",16.3,12.5,-100.800003,42.799999,18361
"Aelurodon_ferox",16.3,12.5,-99.699997,42.799999,18399
"Aelurodon_ferox",16.3,12.5,-98,42.599998,18405
"Aelurodon_ferox",16.3,12.5,-100.800003,42.799999,18411
"Aelurodon_ferox",16.3,12.5,-100.800003,42.799999,18442
"Aelurodon_ferox",16.3,12.5,-98,42.599998,18461
"Aelurodon_ferox",16.3,12.5,-100,42.700001,18464
"Aelurodon_ferox",16.3,12.5,-94.913002,30.593399,18628
"Aelurodon_ferox",16.3,12.5,-95,30.5,18637
"Aelurodon_ferox",16.3,12.5,-107,36.5,19287
"Aelurodon_ferox",16.3,12.5,-107,36.5,19519
"Aelurodon_ferox",16.3,12.5,-107,36.5,19520
"Aelurodon_ferox",16.3,12.5,-106.199997,35.5,19535
"Aelurodon_mcgrewi",16.3,12.5,-100.800003,42.799999,18058
"Aelurodon_mcgrewi",16.3,12.5,-100.800003,42.799999,18125
"Aelurodon_mcgrewi",16.3,12.5,-100,42.700001,18153
"Aelurodon_mcgrewi",16.3,12.5,-100.5,40.200001,18341
"Aelurodon_mcgrewi",16.3,12.5,-100.800003,42.799999,18345
"Aelurodon_mcgrewi",16.3,12.5,-99.699997,42.799999,18363
"Aelurodon_mcgrewi",16.3,12.5,-100,42.700001,18402
"Aelurodon_mcgrewi",16.3,12.5,-100.800003,42.799999,18412
"Aelurodon_mcgrewi",16.3,12.5,-100.800003,42.799999,18442
"Aelurodon_montanensis",16.3,12.5,-112.169899,45.896999,62876
"Aelurodon_stirtoni",16.3,12.5,-100,42.700001,18119
"Aelurodon_stirtoni",16.3,12.5,-107,36.5,19520
"Aelurodon_stirtoni",16.3,12.5,-106.199997,35.5,19535
"Aelurodon_taxoides",16.3,12.5,-100.800003,42.799999,18032
"Aelurodon_taxoides",16.3,12.5,-107,36.5,19320
"Carpocyon_compressus",16.3,12.5,-100,42.700001,18123
"Carpocyon_compressus",16.3,12.5,-100,42.700001,18124
"Carpocyon_compressus",16.3,12.5,-100,42.700001,18132
"Carpocyon_compressus",16.3,12.5,-100.800003,42.799999,18173
"Carpocyon_compressus",16.3,12.5,-101.099998,40.200001,18192
"Carpocyon_compressus",16.3,12.5,-104.199997,40.799999,18203
"Carpocyon_compressus",16.3,12.5,-100,42.700001,18205
"Carpocyon_compressus",16.3,12.5,-98.800003,42.900002,18209
"Carpocyon_compressus",16.3,12.5,-100.033333,42.783333,18284
"Carpocyon_compressus",16.3,12.5,-99.699997,42.799999,18285
"Carpocyon_compressus",16.3,12.5,-100.800003,42.799999,18286
"Carpocyon_compressus",16.3,12.5,-99.699997,39.599998,18373
"Carpocyon_compressus",16.3,12.5,-100.800003,42.799999,18442
"Carpocyon_compressus",16.3,12.5,-117.900002,38.25,19088
"Carpocyon_webbi",16.3,12.5,-107,36.5,19287
"Carpocyon_webbi",16.3,12.5,-106.199997,35.5,19535
"Cynarctoides_acridens",16.3,12.5,-103.800003,42.400002,17880
"Cynarctoides_acridens",16.3,12.5,-103.800003,42.400002,17955
"Cynarctoides_acridens",16.3,12.5,-103.800003,42.400002,17971
"Cynarctoides_acridens",16.3,12.5,-102.849998,42.683334,17976
"Cynarctoides_acridens",16.3,12.5,-103.800003,42.400002,17985
"Cynarctoides_acridens",16.3,12.5,-106.199997,35.5,19449
"Cynarctoides_acridens",16.3,12.5,-117,34.799999,19530
"Cynarctoides_acridens",16.3,12.5,-106.199997,35.5,19547
"Cynarctoides_acridens",16.3,12.5,-117,34.799999,19616
"Cynarctus_galushai",16.3,12.5,-117,34.799999,19548
"Cynarctus_galushai",16.3,12.5,-117,34.799999,19568
"Cynarctus_galushai",16.3,12.5,-117,34.799999,19598
"Cynarctus_galushai",16.3,12.5,-117.076385,35.063889,214888
"Cynarctus_galushai",16.3,12.5,-117.113609,35.06028,214889
"Cynarctus_saxatilis",16.3,12.5,-98.800003,42.900002,18164
"Cynarctus_saxatilis",16.3,12.5,-98.5271,40.0238,18275
"Cynarctus_saxatilis",16.3,12.5,-100.033333,42.783333,18284
"Cynarctus_saxatilis",16.3,12.5,-98,42.599998,18357
"Cynarctus_saxatilis",16.3,12.5,-100.800003,42.799999,18412
"Cynarctus_saxatilis",16.3,12.5,-100.800003,42.799999,18442
"Cynarctus_saxatilis",16.3,12.5,-103.186668,40.735001,230947
"Cynarctus_wangi",16.3,12.5,-76.5,38.400002,18519
"Epicyon_haydeni",16.3,12.5,-106.199997,35.5,19535
"Epicyon_saevus",16.3,12.5,-106.199997,35.5,19535
"Euoplocyon_brachygnathus",16.3,12.5,-103.732651,42.1856,17905
"Euoplocyon_brachygnathus",16.3,12.5,-103.800003,42.400002,17955
"Euoplocyon_brachygnathus",16.3,12.5,-103.800003,42.400002,18004
"Euoplocyon_brachygnathus",16.3,12.5,-113.199997,46.400002,18894
"Euoplocyon_brachygnathus",16.3,12.5,-117.5,43.599998,19056
"Euoplocyon_brachygnathus",16.3,12.5,-117,34.799999,19557
"Leptocyon_leidyi",16.3,12.5,-103.732651,42.1856,17905
"Leptocyon_leidyi",16.3,12.5,-103.800003,42.400002,17972
"Leptocyon_leidyi",16.3,12.5,-103.800003,42.400002,17956
"Leptocyon_leidyi",16.3,12.5,-103.800003,42.400002,17955
"Leptocyon_leidyi",16.3,12.5,-102.849998,42.683334,17976
"Leptocyon_leidyi",16.3,12.5,-106.199997,35.5,19611
"Leptocyon_leidyi",16.3,12.5,-106.199997,35.5,19547
"Leptocyon_leidyi",16.3,12.5,-117,34.799999,19510
"Leptocyon_leidyi",16.3,12.5,-117,34.799999,19356
"Leptocyon_leidyi",16.3,12.5,-117,34.799999,19366
"Leptocyon_leidyi",16.3,12.5,-117,34.799999,19463
"Leptocyon_leidyi",16.3,12.5,-117,34.799999,19548
"Leptocyon_leidyi",16.3,12.5,-117.066666,35.049999,19364
"Leptocyon_leidyi",16.3,12.5,-115.304443,39.1675,159094
"Leptocyon_vafer",16.3,12.5,-100,42.700001,18027
"Leptocyon_vafer",16.3,12.5,-98.110001,42.490002,18031
"Leptocyon_vafer",16.3,12.5,-100.800003,42.799999,18109
"Leptocyon_vafer",16.3,12.5,-100.050499,42.806099,18141
"Leptocyon_vafer",16.3,12.5,-98.800003,42.900002,18164
"Leptocyon_vafer",16.3,12.5,-100.800003,42.799999,18165
"Leptocyon_vafer",16.3,12.5,-101.099998,40.200001,18192
"Leptocyon_vafer",16.3,12.5,-98.800003,42.900002,18209
"Leptocyon_vafer",16.3,12.5,-103.099998,40.799999,18220
"Leptocyon_vafer",16.3,12.5,-100.800003,42.799999,18232
"Leptocyon_vafer",16.3,12.5,-98.5271,40.0238,18275
"Leptocyon_vafer",16.3,12.5,-100.033333,42.783333,18284
"Leptocyon_vafer",16.3,12.5,-100.800003,42.799999,18442
"Leptocyon_vafer",16.3,12.5,-98,42.599998,18443
"Leptocyon_vafer",16.3,12.5,-106.199997,49.200001,18788
